,Approx Mean,Approx Std,Approx Energy,Approx Entropy,Detail Mean,Detail Std,Detail Energy,Detail Entropy
# FP1-F7,5.73341912581118e-05,4.1115568807476904e-07,1.9724271217329482e-08,1.7917336957771264,-5.5525749132756976e-08,1.3745499851871884e-06,3.217200310011251e-11,2.3991285859868916
C3-P3,3.040405852973522e-05,6.492882209392771e-07,5.548970101640493e-09,1.7915326672892502,5.135536677179486e-08,1.5987114886028073e-06,4.3494768557276796e-11,2.3825380653481334
C4-P4,5.928512152424423e-05,2.918535875749154e-07,2.108886487596592e-08,1.7917473419066652,2.825360621681637e-08,7.305442103367856e-07,9.086382861854494e-12,2.417646235367851
CZ-PZ,0.00010948460825681804,3.849853487807506e-07,7.19221659532061e-08,1.7917532896060917,-3.989437528791353e-08,1.1903703056880847e-06,2.4115741439340474e-11,2.402765426526307
F3-C3,7.451282171330106e-05,2.1892194702688125e-06,3.334171968940315e-08,1.7913250499272508,5.1339482511394e-08,4.8279771319087464e-06,3.963039817878718e-10,2.3835551554473464
F4-C4,8.555063791509857e-05,1.67701379730286e-06,4.393034413773987e-08,1.7915665498592146,7.737869130447066e-08,3.7642284203366546e-06,2.409818520597491e-10,2.2564210529960436
F7-T7,3.93020296844406e-05,7.41894114071294e-07,9.271199665158861e-09,1.7915806562479286,3.156730031928428e-08,1.754153192642932e-06,5.232684860105026e-11,2.465239598085043
F8-T8,0.0001070849632156903,2.178747805114737e-06,6.883161773342422e-08,1.791551717252292,1.5102228273988813e-07,5.228544384731205e-06,4.65128229920799e-10,2.254149398298887
FP1-F3,-1.900576670870741e-05,3.494642961126457e-07,2.1680477608804106e-09,1.7915913445535558,-2.767735078943405e-08,1.0553576127316256e-06,1.89472773504544e-11,2.3225176478574654
FP2-F4,0.00011114235162618292,1.6495328419600132e-06,7.413205970156873e-08,1.7916489557563038,2.1941888994303515e-08,3.617567564833325e-06,2.224837010546548e-10,2.1981861805179994
FP2-F8,0.00011230352152712521,1.5412724993170494e-06,7.568673880986374e-08,1.791664912383036,-9.351039102638086e-08,4.189444735063103e-06,2.9852325348342364e-10,2.2858137355497488
FT10-T8,2.9745102810773262e-05,9.485552008236498e-07,5.3140253891548866e-09,1.7912472949586324,1.2707996101335072e-08,2.082791025794127e-06,7.374905915498887e-11,2.413520601914217
FT9-FT10,-3.727186560459734e-05,8.222643145738356e-07,8.339208505501128e-09,1.7915147550501493,2.2717012104694693e-08,1.8390241602074687e-06,5.750294071591776e-11,2.2752644361475642
FZ-CZ,8.459503748926623e-05,1.1533276819746007e-06,4.294590319531421e-08,1.7916662971923079,7.527569461921938e-08,2.7168713633738115e-06,1.2557995940045835e-10,2.2408811077901287
P3-O1,7.829955401995343e-05,1.2638483645646143e-06,3.679450483447331e-08,1.791629627618918,-4.811342734806035e-08,2.8153885476938143e-06,1.3478836879840328e-10,2.270065219856374
P4-O2,-6.414679315505293e-05,4.5617429015255914e-07,2.469011500236085e-08,1.791734193635924,-3.031283867023203e-07,5.095560074970567e-06,4.429625280397997e-10,2.1916779715092
P7-O1,3.743896129488084e-05,1.0366230346585966e-06,8.416502460933421e-09,1.791378018427495,-5.736766076832513e-08,2.39011075724117e-06,9.71706481664938e-11,2.2631717211947233
P7-T7,-2.6409351111004485e-05,2.0586857766947812e-07,4.184977247853513e-09,1.7917290845187013,-6.308798124635149e-08,1.0282298696950384e-06,1.8041024891283866e-11,2.377893357041531
P8-O2,-0.00010521687582187237,2.337987770388579e-06,6.64563428671788e-08,1.7915140968160221,-1.6871152919544247e-07,6.136225429578655e-06,6.405893437457507e-10,2.340281650324826
T7-FT9,2.7184899051091294e-05,1.3551737503178146e-07,4.43422260826176e-09,1.7917470370722253,-4.8266174104544095e-08,1.2283143563397173e-06,2.5688458286400042e-11,2.2880832765504073
T7-P7,2.7517853905708933e-05,2.073864912628965e-07,4.543651756396193e-09,1.791731068878051,6.332361327070529e-08,1.0326668074429945e-06,1.8196980458266794e-11,2.3775899980979016
T8-P8-0,7.793033223458828e-05,3.058743912297556e-06,3.649495557908595e-08,1.7909953952492632,-4.408150978277357e-08,6.697232605208834e-06,7.625327517122095e-10,2.2440894840607575
T8-P8-1,7.793033223458828e-05,3.058743912297556e-06,3.649495557908595e-08,1.7909953952492632,-4.408150978277357e-08,6.697232605208834e-06,7.625327517122095e-10,2.2440894840607575
